feature,importance_mean,importance_std
bmi,0.023604462268805214,0.0016870387571443822
age,0.01079279308906771,0.000622564353122554
vgrf_right_9,0.007723369364307242,0.0006744926092383689
vgrf_right_11,0.007609171798043457,0.0006340347638653272
vgrf_right_10,0.007300649366601219,0.0007134688891811057
vgrf_right_8,0.006815094131123134,0.000524306334977523
vgrf_right_12,0.006765057610258429,0.0005483743122849579
vgrf_left_10,0.006487713241038228,0.0010141084195110525
vgrf_right_13,0.006369803989756373,0.00034107232009574916
vgrf_left_9,0.006176568407760064,0.00017012311891951548
vgrf_left_11,0.006137272849578901,0.0005284289284978468
vgrf_right_15,0.006040837796243403,0.0006023406065531943
vgrf_left_12,0.0060260083594891435,0.0007194880552273134
vgrf_right_14,0.006004654693053868,0.00034070928841879456
vgrf_right_7,0.005847308653465078,0.0005509441550741904
vgrf_left_8,0.005724788049082652,0.000285410838325563
vgrf_left_83,0.0054697485847891025,0.0006011403824246149
vgrf_left_13,0.005466332119547479,0.0005738094879535593
vgrf_right_16,0.0054198079607515,0.0003033565209915907
vgrf_left_7,0.005382568528505249,0.00033791392505909705
vgrf_left_82,0.00537848558289149,0.0006320246258423164
vgrf_left_14,0.0053407164589857285,0.00024275032534185154
vgrf_left_15,0.005325696615554843,0.00015225468795262493
vgrf_right_17,0.005086562372568171,0.00033883016125344363
vgrf_left_84,0.005001058837912131,0.00037301813690184313
vgrf_left_81,0.00484458320876544,0.00039779666347120404
vgrf_left_16,0.0048136716154043805,0.0003568653557605948
vgrf_left_86,0.0047805257995525265,0.000520816764258277
vgrf_left_85,0.004768873950729979,0.0005067301231315148
vgrf_right_6,0.00475140607980058,0.0001738888448935476
vgrf_left_88,0.004625700727663306,0.00036102713327931514
vgrf_right_18,0.004604189154497252,0.000381622129041113
vgrf_left_87,0.004535372784687542,0.00033444245695763694
vgrf_left_80,0.004441514266658375,0.00015779415534898425
vgrf_left_79,0.004426645175122079,0.00025933122611398004
vgrf_left_78,0.004341360425257701,0.0003132517539018267
vgrf_right_20,0.004336322773968004,0.00043505372059088023
vgrf_left_77,0.0042346750924027845,0.0005444504467710026
vgrf_left_6,0.004193824081217978,0.00022667971569353463
vgrf_right_19,0.00404401357599291,0.0002828944197802646
vgrf_left_17,0.004035773430654688,0.0010950996991764112
vgrf_left_19,0.004001861395446382,0.00020439744214310703
vgrf_left_18,0.003988695518050344,0.0008220130483135002
vgrf_left_89,0.003885175767347904,0.0006973820243321125
vgrf_right_5,0.0038151390839119338,0.0003680525282541778
vgrf_right_21,0.003730672268204982,0.0004329627849038024
vgrf_left_76,0.003679826998818525,0.00029123432486235655
vgrf_left_5,0.003580528439088937,0.00034985836273624776
vgrf_left_90,0.0035442672101530627,0.0006319913536288785
vgrf_right_82,0.003509933921918451,0.00032076460301271313
vgrf_right_22,0.0035019131551915494,0.0006419594788060005
vgrf_left_73,0.0035019053863208915,0.00013197454947192486
vgrf_left_34,0.0034020912719769703,0.00048270787852702313
vgrf_left_74,0.0034020334934878214,0.0004488153156736442
vgrf_right_77,0.0033806784101545915,0.0004153420934027535
vgrf_left_91,0.003281016420114624,0.00029522839693329567
vgrf_right_26,0.0032806255066911926,0.0003343336688235448
vgrf_left_75,0.0032739273030510272,0.00029624998057204446
loading_rate_sym,0.003260414054772465,0.0013735885179679637
vgrf_right_63,0.0032449759195664505,0.0003797103767885563
vgrf_right_60,0.00320227747314481,0.00023606835321229012
vgrf_right_75,0.0031878532382896506,0.00023977505327910066
vgrf_left_20,0.003151635001500641,0.000453035281114476
vgrf_left_92,0.0031385667949219266,0.00035475321841616907
vgrf_right_73,0.0030881722727094997,0.00032817824225164907
vgrf_right_24,0.0030879002006803046,0.00018845395733347082
vgrf_left_60,0.0030736638564564213,0.0003523767728696283
vgrf_left_32,0.0030669359807649955,0.00023985287749310884
vgrf_right_61,0.0030594716634439354,0.00024261253272215574
vgrf_left_21,0.003051810027622559,0.00036282621788892046
vgrf_left_33,0.003023998493391766,0.0001935018445739737
vgrf_right_28,0.003016902581441361,0.00018959944305395004
vgrf_left_22,0.0030092032950486125,0.00013288409419215147
vgrf_right_64,0.003002547691289714,0.00046742278834408137
vgrf_left_31,0.002995524781640402,0.00023988570808726464
vgrf_right_27,0.0029951848125446155,0.0002936910409441012
vgrf_right_79,0.002993947477627645,0.00047584031447617925
vgrf_left_58,0.0029731569952984984,0.00045058020868222966
vgrf_right_51,0.0029666133459183676,0.00032834679953023865
vgrf_right_71,0.0029379725365194175,0.00033406287813920473
vgrf_left_35,0.002931123077010267,0.0002507237942328403
vgrf_right_76,0.002930473474263362,0.0006068414292181084
vgrf_right_80,0.002929217033408893,0.000323213980730686
vgrf_right_25,0.0029164424259807697,0.00039919395615399696
vgrf_left_39,0.002916286066407059,0.000308020859181048
vgrf_right_30,0.0029028797373807703,0.00032657917470660944
vgrf_right_57,0.0028952296268279555,0.00043398580748256146
vgrf_left_56,0.002866189793078644,0.00013316400064866224
vgrf_right_74,0.0028588318994164697,0.0002911922716318666
vgrf_right_72,0.00285252991301439,0.00034936638717584194
vgrf_left_62,0.0028382356385481477,0.00018960987036102395
vgrf_left_38,0.0028377136900382904,0.00016087610190730238
